timestamp,current_temp_f,average_temp_f
2026-05-04 12:18:11, 69.1, 69.1
2026-05-04 12:18:12, 74.3, 71.7
2026-05-04 12:18:13, 74.6, 72.6667
2026-05-04 12:18:14, 74, 73
2026-05-04 12:18:15, 66.1, 71.62
2026-05-04 12:27:23, 74, 74
2026-05-04 12:27:24, 65.1, 69.55
2026-05-04 12:27:25, 68.9, 69.3333
2026-05-04 13:10:48, 70.2, 70.2
2026-05-04 13:10:49, 68.9, 69.55
2026-05-04 13:10:52, 74.8, 71.3
2026-05-04 13:10:53, 69.8, 70.925
2026-05-04 13:10:54, 69.3, 70.6
2026-05-04 13:10:55, 69.6, 70.48
2026-05-04 13:37:46, 67.1, 67.1
2026-05-04 13:37:47, 70.1, 68.6
2026-05-04 13:37:48, 68.5, 68.5667
2026-05-04 13:37:49, 65.9, 67.9
2026-05-04 13:37:50, 65.3, 67.38
